titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0013920	6	La marca de fuego	ES	\N	\N	\N	0
tt0013921	4	La sangre y el alma	ES	\N	imdbDisplay	\N	0
tt0013922	2	Los súbditos de su majestad el Jazz Band	ES	\N	\N	\N	0
tt0013926	5	Chiquilín, artista de circo	ES	\N	imdbDisplay	\N	0
tt0013944	1	Pacto de amor	ES	\N	\N	\N	0
tt0013946	2	Cordelia, la magnífica	ES	\N	\N	\N	0
tt0013951	4	La caravana de Oregón	ES	\N	\N	\N	0
tt0013952	1	Crac y compañía	ES	\N	imdbDisplay	\N	0
tt0013962	2	Curro Vargas	ES	\N	imdbDisplay	\N	0
tt0013965	10	La orfandad de Chiquilín	ES	\N	\N	\N	0
tt0013966	5	La danzarina del Nilo	ES	\N	imdbDisplay	\N	0
tt0013969	1	El otoño de la vida	ES	\N	\N	\N	0
tt0013971	5	La peligrosa rebelde	ES	\N	imdbDisplay	\N	0
tt0013976	1	Las hijas de los hombres ricos	ES	\N	imdbDisplay	\N	0
tt0013992	4	El diario de Glúmov	ES	\N	imdbDisplay	\N	0
tt0013995	2	La Dolores	ES	\N	imdbDisplay	\N	0
tt0013996	2	Doloretes	ES	\N	imdbDisplay	\N	0
tt0014002	2	Un drama en Bilbao	ES	\N	imdbDisplay	\N	0
tt0014008	2	Con la mejor intención	ES	\N	imdbDisplay	\N	0
tt0014012	2	Mundos opuestos	ES	\N	\N	\N	0
tt0014014	3	El barco trágico	ES	\N	imdbDisplay	\N	0
tt0014016	1	Ellas y ellos	ES	\N	imdbDisplay	\N	0
tt0014018	2	Las entrañas de Madrid	ES	\N	\N	\N	0
tt0014021	14	Los enemigos de la mujer	ES	\N	\N	\N	0
tt0014023	4	La ciudad eterna	ES	\N	\N	\N	0
tt0014024	2	La eterna lucha	ES	\N	\N	\N	0
tt0014036	4	La famosa Señora de Fair	ES	\N	\N	\N	0
tt0014037	7	El círculo de la moda	ES	\N	\N	\N	0
tt0014042	1	El delincuente	ES	\N	imdbDisplay	\N	0
tt0014066	6	La hija del nuevo rico	ES	\N	imdbDisplay	\N	0
tt0014077	2	Reinecita de provincia	ES	\N	\N	\N	0
tt0014083	6	La muchacha que yo amaba	ES	\N	\N	\N	0
tt0014096	3	El hombre olvida	ES	\N	\N	\N	0
tt0014097	7	Jaimito todo un hombre	ES	\N	\N	\N	0
tt0014097	8	Tomasín todo un hombre	ES	\N	\N	\N	0
tt0014100	6	La diosa verde	ES	\N	\N	\N	0
tt0014101	2	El botones del Ritz	ES	\N	\N	\N	0
tt0014104	1	Los guapos	ES	\N	imdbDisplay	\N	0
tt0014104	3	Gente brava	ES	\N	alternative	\N	0
tt0014108	12	La saga de Gunnar Hede	ES	\N	\N	\N	0
tt0014108	2	Contra sioberbia...	ES	\N	imdbDisplay	\N	0
tt0014108	9	La saga de Gunnar Hede	ES	ca	\N	\N	0
tt0014109	13	La leyenda de Gösta Berling	ES	\N	video	\N	0
tt0014109	6	La saga de Gösta Berling	ES	\N	\N	\N	0
tt0014110	7	En las ruinas	ES	\N	imdbDisplay	\N	0
tt0014111	6	La canción del fracaso es triste	ES	\N	imdbDisplay	\N	0
tt0014136	2	Su misterioso amor	ES	\N	imdbDisplay	\N	0
tt0014137	2	Hollywood o La meca de la cinematografía	ES	\N	\N	\N	0
tt0014141	1	El naufragio de la humanidad	ES	\N	\N	\N	0
tt0014144	2	El telegrafista del pueblo	ES	\N	imdbDisplay	\N	0
tt0014145	5	La pimpinela escarlata	ES	\N	\N	\N	0
tt0014146	9	I.N.R.I.	ES	\N	\N	\N	0
tt0014147	1	Si llega el invierno	ES	\N	\N	\N	0
tt0014151	6	En el palacio del rey	ES	\N	\N	\N	0
tt0014158	3	La isla de los barcos perdidos	ES	\N	\N	\N	0
tt0014164	6	La reina de Jazzmania	ES	\N	\N	\N	0
tt0014167	6	La ciudad del fuego	ES	\N	imdbDisplay	\N	0
tt0014175	3	El mercader de Venecia	ES	\N	imdbDisplay	\N	0
tt0014181	1	El puerto de las nieblas	ES	\N	imdbDisplay	\N	0
tt0014183	7	La tierra natal	ES	\N	imdbDisplay	\N	0
tt0014190	7	Quien roba a un ladrón	ES	\N	\N	\N	0
tt0014191	10	La avalancha	ES	\N	imdbDisplay	\N	0
tt0014205	1	El Nueva York de antaño	ES	\N	imdbDisplay	\N	0
tt0014211	9	Viva el rey	ES	\N	\N	\N	0
tt0014213	11	Perdida y encontrada	ES	\N	\N	\N	0
tt0014218	12	Nido de amor	ES	\N	\N	\N	0
tt0014218	3	Pamplinas lobo de mar	ES	\N	alternative	\N	0
tt0014239	2	La calle mayor	ES	\N	\N	\N	0
tt0014240	2	La mala ley	ES	\N	imdbDisplay	\N	0
tt0014248	1	El hombre de pecho triunfa	ES	\N	\N	\N	0
tt0014261	2	Maruxa	ES	\N	imdbDisplay	\N	0
tt0014290	1	El monje de Portacoeli	ES	\N	imdbDisplay	\N	0
tt0014321	13	La jornada de la muerte	ES	\N	\N	\N	0
tt0014338	4	El huérfano de París	ES	\N	\N	\N	0
tt0014341	29	La ley de la hospitalidad	ES	\N	imdbDisplay	\N	0
tt0014345	2	El padre Juanico	ES	\N	imdbDisplay	\N	0
tt0014348	5	Para toda la vida	ES	\N	imdbDisplay	\N	0
tt0014351	2	Pedrucho	ES	\N	imdbDisplay	\N	0
tt0014358	19	El peregrino	ES	\N	\N	\N	0
tt0014364	6	Cómo todas debéis ser	ES	\N	imdbDisplay	\N	0
tt0014365	5	El botín de los piratas	ES	\N	\N	promotional title	0
tt0014366	1	El pobre Valbuena	ES	\N	imdbDisplay	\N	0
tt0014369	1	Por la vida del Rey	ES	\N	\N	\N	0
tt0014369	2	Por la Patria y por el Rey	ES	\N	\N	\N	0
tt0014369	3	Por la patria: memorias de un legionario	ES	\N	\N	\N	0
tt0014369	5	Memorias de un legionario	ES	\N	\N	\N	0
tt0014370	2	El nuevo negocio	ES	\N	\N	\N	0
tt0014373	1	El primer combate	ES	\N	imdbDisplay	\N	0
tt0014378	2	Problema resuelto	ES	\N	imdbDisplay	\N	0
tt0014379	8	Hijas pródigas	ES	\N	imdbDisplay	\N	0
tt0014386	2	El puñao de rosas	ES	\N	imdbDisplay	\N	0
tt0014389	6	Corazones intrépidos	ES	\N	\N	\N	0
tt0014406	4	El retorno a la razón	ES	\N	imdbDisplay	\N	0
tt0014408	2	Ricardo Corazón de León	ES	\N	\N	\N	0
tt0014415	3	Rosario, la cortijera	ES	\N	imdbDisplay	\N	0
tt0014416	15	Rosita, la cantante callejera	ES	\N	imdbDisplay	\N	0
tt0014417	23	La rueda	ES	\N	imdbDisplay	\N	0
tt0014418	4	Labios rojos	ES	\N	imdbDisplay	\N	0
tt0014424	5	Ruperto de Hentzau	ES	\N	imdbDisplay	\N	0
tt0014429	32	El hombre mosca	ES	\N	imdbDisplay	\N	0
tt0014432	1	Sanroma	ES	\N	imdbDisplay	\N	0
tt0014434	2	Santa Isabel de Ceres	ES	\N	imdbDisplay	\N	0
tt0014436	2	La sardanista	ES	\N	imdbDisplay	\N	0
tt0014440	15	Scaramouche	ES	\N	\N	\N	0
tt0014456	8	Un sueño de juventud	ES	\N	imdbDisplay	\N	0
tt0014459	4	La sirena de piedra	ES	\N	imdbDisplay	\N	0
tt0014468	6	La marca de los cuatro	ES	\N	\N	\N	0
tt0014469	2	El mudo mandato	ES	\N	\N	\N	0
tt0014478	3	En las ruinas de Reims	ES	\N	\N	\N	0
tt0014491	1	El tío paciencia	ES	\N	\N	\N	0
tt0014492	2	Sol de justicia	ES	\N	imdbDisplay	\N	0
tt0014497	2	Almas en venta	ES	\N	\N	\N	0
tt0014499	3	La bailarina española	ES	\N	\N	\N	0
tt0014515	11	El testamento del Capitán Applejack	ES	\N	\N	\N	0
tt0014528	7	El templo de Venus	ES	\N	imdbDisplay	\N	0
tt0014532	2	Los diez mandamientos	ES	\N	\N	\N	0
tt0014538	12	Tres edades	ES	\N	imdbDisplay	\N	0
tt0014539	1	Venciendo abismos	ES	\N	\N	\N	0
tt0014542	2	Tres solterones discretos	ES	\N	\N	\N	0
tt0014543	6	A caza de emociones	ES	\N	\N	\N	0
tt0014554	7	La canción del desfiladero de la montaña	ES	\N	imdbDisplay	\N	0
tt0014558	3	Tragedias de amor	ES	\N	\N	\N	0
tt0014559	2	Herencia de muerte	ES	\N	\N	\N	0
tt0014568	5	Bajo la púrpura cardenalicia	ES	\N	\N	\N	0
tt0014572	3	Ambición ciega	ES	\N	imdbDisplay	\N	0
tt0014573	2	Venganza isleña	ES	\N	imdbDisplay	\N	0
tt0014576	2	Contra viento y marea	ES	\N	imdbDisplay	\N	0
tt0014586	13	El hombre de las figuras de cera	ES	\N	\N	\N	0
tt0014586	17	El gabinet de les figures de cera	ES	ca	\N	\N	0
tt0014588	1	El judío errante	ES	\N	\N	\N	0
tt0014589	1	Grandeza de humildes	ES	\N	imdbDisplay	\N	0
tt0014596	5	El afán de triunfar	ES	\N	\N	\N	0
tt0014601	5	El pescador de perlas	ES	\N	\N	\N	0
tt0014604	6	Flor que renace	ES	\N	\N	\N	0
tt0014605	12	La hermana blanca	ES	\N	\N	\N	0
tt0014606	1	El tigre blanco	ES	\N	imdbDisplay	\N	0
tt0014611	19	¡Venga alegría!	ES	\N	imdbDisplay	\N	0
tt0014621	2	La mujer de las cuatro caras	ES	\N	\N	\N	0
tt0014624	12	Una mujer en Paris	ES	\N	dvd	\N	0
tt0014624	32	Una mujer de París	ES	\N	imdbDisplay	\N	0
tt0014626	8	El aplauso del mundo	ES	\N	imdbDisplay	\N	0
tt0014629	5	La noche	ES	\N	imdbDisplay	\N	0
tt0014631	4	No engañe a su mujer	ES	\N	\N	\N	0
tt0014636	6	Zaza	ES	\N	\N	\N	0
tt0014641	1	De cuarenta caballos	ES	\N	imdbDisplay	\N	0
tt0014642	2	A fuerza de arrastrarse	ES	\N	imdbDisplay	\N	0
tt0014646	7	Aelita	ES	\N	imdbDisplay	\N	0
tt0014653	4	La muerte al amanecer	ES	\N	imdbDisplay	\N	0
tt0014667	5	Toda una noche	ES	\N	imdbDisplay	\N	0
tt0014672	7	América	ES	\N	imdbDisplay	\N	0
tt0014679	2	El árabe	ES	\N	\N	\N	0
tt0014680	3	Arabella	ES	\N	imdbDisplay	\N	0
tt0014689	1	La mujer perfecta	ES	\N	imdbDisplay	\N	0
tt0014690	4	Por mandato de su hijo	ES	\N	\N	\N	0
tt0014698	2	Buddy batallador	ES	\N	\N	\N	0
tt0014702	11	El árbitro de la moda	ES	\N	\N	\N	0
tt0014702	16	El árbitro de la elegancia	ES	\N	\N	\N	0
tt0014711	2	El amado bárbaro	ES	\N	imdbDisplay	\N	0
tt0014721	1	El pecado de volver a ser joven	ES	\N	\N	\N	0
tt0014733	10	El hijo de Flandes	ES	\N	\N	\N	0
tt0014744	8	La calle de las risas y de las lágrimas	ES	\N	\N	\N	0
tt0014745	2	Un vaquero en sociedad	ES	\N	\N	\N	0
tt0014751	1	La buenaventura de Pitusín	ES	\N	imdbDisplay	\N	0
tt0014754	6	La bailarina del Cairo	ES	\N	\N	\N	0
tt0014759	9	El capitán Blood	ES	\N	\N	\N	0
tt0014760	1	El capitán Alegría	ES	\N	\N	\N	0
tt0014764	1	La casa de la Troya	ES	\N	imdbDisplay	\N	0
tt0014767	9	Cambio de esposos	ES	\N	\N	\N	0
tt0014768	2	La chavala	ES	\N	imdbDisplay	\N	0
tt0014774	1	La encantadora Circe	ES	\N	\N	\N	0
tt0014777	4	La ciudad que nunca duerme	ES	\N	\N	\N	0
tt0014779	7	El cadete más valiente	ES	\N	\N	\N	0
tt0014808	2	El milagro de Lourdes	ES	\N	\N	\N	0
tt0014815	4	Como un ciclón	ES	\N	\N	\N	0
tt0014818	1	Una madre	ES	\N	\N	\N	0
tt0014826	5	El infierno del Dante	ES	\N	\N	\N	0
tt0014847	5	Los dos pilletes	ES	\N	\N	\N	0
tt0014848	1	Diego Corrientes	ES	\N	imdbDisplay	\N	0
tt0014851	1	Don Juan	ES	\N	imdbDisplay	\N	0
tt0014853	1	No desonfíes de tu marido	ES	\N	\N	\N	0
tt0014854	14	Dorotea Vernon	ES	\N	\N	\N	0
tt0014863	2	Edurne, modista bilbaína	ES	\N	imdbDisplay	\N	0
tt0014872	14	Entreacto	ES	\N	\N	\N	0
tt0014877	2	Los maridos de Edith	ES	\N	\N	\N	0
tt0014881	8	Pies de arcilla	ES	\N	\N	\N	0
tt0014900	8	Las finanzas del Gran Duque	ES	\N	imdbDisplay	\N	0
tt0014902	4	El capitán Pedro Martel	ES	\N	imdbDisplay	\N	0
tt0014903	2	Aprendiz de todo, maestro de nada	ES	\N	imdbDisplay	\N	0
tt0014925	17	La frivolidad de una dama	ES	\N	\N	\N	0
tt0014930	4	Riqueza contra nobleza	ES	\N	\N	\N	0
tt0014931	5	La barraca de los monstruos	ES	\N	\N	\N	0
tt0014940	5	La reina de los tiempos modernos	ES	\N	imdbDisplay	\N	0
tt0014945	10	El Tenorio tímido	ES	\N	\N	\N	0
tt0014951	2	El destino de los hijos	ES	\N	imdbDisplay	\N	0
tt0014952	6	El pez dorado	ES	\N	\N	\N	0
tt0014954	2	Los granujas	ES	\N	imdbDisplay	\N	0
tt0014965	2	La dama del yate	ES	\N	\N	\N	0
tt0014972	3	El que recibe el bofetón	ES	\N	imdbDisplay	\N	0
tt0014977	3	Corazones de roble	ES	\N	\N	\N	0
tt0014981	6	Su primer amor	ES	\N	\N	\N	0
tt0014982	7	La novela de una noche	ES	\N	\N	\N	0
tt0014996	9	Un repórter modelo	ES	\N	\N	\N	0
tt0016004	5	El abanico de Lady Windermere	ES	\N	imdbDisplay	\N	0
tt0016005	4	La dama de la noche	ES	\N	\N	\N	0
tt0016006	5	Una gran señora	ES	\N	\N	\N	0
tt0016012	2	El lazarillo de Tormes	ES	\N	imdbDisplay	\N	0
tt0016013	3	El tumbón	ES	\N	\N	\N	0
tt0016014	5	La que no sabía amar	ES	\N	\N	\N	0
tt0016022	1	Don Pancho	ES	\N	imdbDisplay	\N	0
tt0016023	8	Las luces de Broadway	ES	\N	\N	\N	0
tt0016025	2	El último correo	ES	\N	imdbDisplay	\N	0
tt0016028	3	La pequeña Anita	ES	\N	\N	\N	0
tt0016028	7	La pequeña Annie Rooney	ES	\N	\N	\N	0
tt0016029	9	La pequeña coronela	ES	\N	\N	\N	0
tt0016030	3	La francesita	ES	\N	\N	\N	0
tt0016035	1	El lobo	ES	\N	imdbDisplay	\N	0
tt0016038	2	La mujer y el bruto	ES	\N	\N	\N	0
tt0016039	3	El mundo perdido	ES	\N	imdbDisplay	\N	0
tt0016040	7	Perdida y ganada	ES	\N	\N	\N	0
tt0016048	8	Novios en cuarentena	ES	\N	\N	\N	0
tt0016051	3	El trece de la suerte	ES	\N	\N	\N	0
tt0016065	5	Madame Sans-Gêne	ES	\N	\N	\N	0
tt0016066	2	Madrid en el año 2000	ES	\N	imdbDisplay	\N	0
tt0016087	4	La manicura	ES	\N	\N	\N	0
tt0016097	9	La novia fingida	ES	\N	\N	\N	0
tt0016101	6	Se cruzó en mi camino	ES	\N	\N	\N	0
tt0016103	4	La pasión del lujo	ES	\N	imdbDisplay	\N	0
tt0016104	4	La viuda alegre	ES	\N	\N	\N	0
tt0016112	12	Los miserables	ES	\N	\N	\N	0
tt0016114	7	La señorita Barba Azul	ES	\N	\N	\N	0
tt0016118	2	Mi buen párroco... y los pobres	ES	\N	\N	\N	0
tt0016119	3	Mi buen párroco... y los ricos	ES	\N	\N	\N	0
tt0016120	1	Mi tío	ES	\N	\N	\N	0
tt0016127	3	El águila de la montaña	ES	\N	\N	\N	0
tt0016130	6	No hay guerra sin dinero	ES	\N	imdbDisplay	\N	0
tt0016150	10	La triste aventura	ES	\N	\N	\N	0
tt0016152	5	El nuevo campeón	ES	\N	imdbDisplay	\N	0
tt0016157	14	Nueva York de noche	ES	\N	imdbDisplay	\N	0
tt0016159	1	El ser humano	ES	\N	imdbDisplay	\N	0
tt0016160	1	Noche de alboradas	ES	qbp	\N	\N	0
tt0016161	1	El niño de las monjas	ES	\N	imdbDisplay	\N	0
tt0016162	1	El niño de oro	ES	\N	imdbDisplay	\N	0
tt0016164	3	Nobleza baturra	ES	\N	imdbDisplay	\N	0
tt0016165	1	Nobleza de corazones	ES	\N	imdbDisplay	\N	0
tt0016166	2	El general Nogi y el señor Kuma	ES	\N	imdbDisplay	\N	0
tt0016171	1	La máscara y el rostro	ES	\N	imdbDisplay	\N	0
tt0016171	2	La máscara y el otro	ES	\N	imdbDisplay	\N	0
tt0016172	7	¡Ay, doctor!	ES	\N	imdbDisplay	\N	0
tt0016173	2	Ojos tristes	ES	\N	imdbDisplay	\N	0
tt0016174	9	Ropa vieja	ES	\N	\N	\N	0
tt0016205	3	Regalo de boda	ES	\N	\N	\N	0
tt0016210	2	Pepita Jiménez	ES	\N	imdbDisplay	\N	0
tt0016212	1	El perfecto payaso	ES	\N	\N	\N	0
tt0016220	23	El fantasma de la ópera	ES	\N	\N	\N	0
tt0016224	3	Lo que todos buscamos	ES	\N	imdbDisplay	\N	0
tt0016226	5	Días de colegial	ES	\N	\N	\N	0
tt0016230	5	El jardín de la alegría	ES	\N	\N	\N	0
tt0016232	10	Pelirrojo	ES	\N	dvd	\N	0
tt0016232	6	Siembra de dolor	ES	\N	dvd	\N	0
tt0016235	10	Los jinetes del correo	ES	\N	\N	\N	0
tt0016241	12	El jazz-Band del follies	ES	\N	\N	\N	0
tt0016243	2	Para conservar el marido	ES	\N	\N	\N	0
tt0016258	1	El trapero	ES	\N	\N	\N	0
tt0016270	4	Por su honra	ES	\N	imdbDisplay	\N	0
tt0016275	7	Echando chispas	ES	\N	\N	\N	0
tt0016276	3	El kimono rojo	ES	\N	imdbDisplay	\N	0
tt0016281	1	Rejas y votos	ES	\N	imdbDisplay	\N	0
tt0016282	2	El reloj del anticuario o Del Rastro a La Castellana	ES	\N	imdbDisplay	\N	0
tt0016293	2	Los riegos del Alto Aragón	ES	\N	imdbDisplay	\N	0
tt0016294	7	La huella del pasado	ES	\N	\N	\N	0
tt0016300	3	Carne de mar	ES	\N	\N	\N	0
tt0016304	1	Ruta gloriosa	ES	\N	imdbDisplay	\N	0
tt0016307	2	Sally	ES	\N	\N	\N	0
tt0016308	11	Sally la hija del circo	ES	\N	\N	\N	0
tt0016309	3	Sally, Irene y Mary	ES	\N	\N	\N	0
tt0016310	2	The Salvation Hunters	ES	\N	imdbDisplay	\N	0
tt0016311	2	Sangre azul y sangre roja	ES	\N	imdbDisplay	\N	0
tt0016312	2	La santa	ES	\N	imdbDisplay	\N	0
tt0016332	13	Siete ocasiones	ES	\N	imdbDisplay	\N	0
tt0016333	4	La casa de las siete llaves	ES	\N	\N	\N	0
tt0016335	2	El señor feudal	ES	\N	imdbDisplay	\N	0
tt0016344	2	El llanto del crisantemo blanco	ES	\N	imdbDisplay	\N	0
tt0016345	6	El golpe de muerte	ES	\N	\N	\N	0
tt0016348	1	El orgullo de la estirpe	ES	\N	\N	\N	0
tt0016358	1	Lo que toda mujer quiere	ES	\N	\N	\N	0
tt0016361	5	La llama del amor	ES	\N	imdbDisplay	\N	0
tt0016366	1	La sobrina del cura	ES	\N	imdbDisplay	\N	0
tt0016382	1	Salvado por la radio	ES	\N	imdbDisplay	\N	0
tt0016385	2	El último crimen	ES	\N	\N	\N	0
tt0016390	7	La Venus intrépida	ES	\N	\N	\N	0
tt0016394	2	De la cocina al escenario	ES	\N	\N	\N	0
tt0016395	8	Y supo ser madre	ES	\N	\N	\N	0
tt0016403	3	La calle del olvido	ES	\N	\N	\N	0
tt0016409	5	El cisne	ES	\N	\N	\N	0
tt0016413	3	Amores de niña	ES	\N	imdbDisplay	\N	0
tt0016417	7	Con gracias a porfía	ES	\N	\N	\N	0
tt0016420	5	Crimen y castigo	ES	\N	imdbDisplay	\N	0
tt0016429	1	Monte del trueno	ES	\N	imdbDisplay	\N	0
tt0016430	4	La horda maldita	ES	\N	\N	\N	0
tt0016446	6	Amor de padre	ES	\N	\N	\N	0
tt0016457	5	El mal de las esposas	ES	\N	\N	\N	0
tt0016461	9	El hijo de la pradera	ES	\N	imdbDisplay	\N	0
tt0016467	3	El bailarín de mi mujer	ES	\N	alternative	\N	0
tt0016467	5	La fiebre de la danza	ES	\N	imdbDisplay	\N	0
tt0016473	1	El trío fantástico	ES	\N	\N	\N	0
tt0016480	6	El ocaso de una raza	ES	\N	imdbDisplay	\N	0
tt0016481	4	Varieté	ES	\N	\N	\N	0
tt0016487	13	Desheredados	ES	\N	imdbDisplay	\N	0
tt0016490	2	La virgen de cristal	ES	\N	imdbDisplay	\N	0
tt0016491	5	La otra madre	ES	\N	imdbDisplay	\N	0
tt0016497	3	El despertar de la ciudad	ES	\N	\N	\N	0
tt0016499	9	El sueño de un vals	ES	\N	\N	\N	0
tt0016500	4	El hijo pródigo	ES	\N	\N	\N	0
tt0016514	5	La rueda	ES	\N	\N	\N	0
tt0016523	6	El desierto blanco	ES	\N	\N	\N	0
tt0016530	7	La mujer del centauro	ES	\N	\N	\N	0
tt0016534	2	Promesa en prenda	ES	\N	\N	\N	0
tt0016534	3	Montería salvaje	ES	\N	\N	\N	0
tt0016544	8	Tomasín en el reino de Oz	ES	\N	imdbDisplay	\N	0
tt0016548	9	Una mujer de mundo	ES	\N	\N	\N	0
tt0016550	5	Juguete de las mujeres	ES	\N	\N	\N	0
tt0016560	3	Alejandrito el Magno	ES	\N	imdbDisplay	\N	0
tt0016561	7	Zigano	ES	\N	\N	\N	0
tt0016568	1	A buen juez, mejor testigo	ES	\N	imdbDisplay	\N	0
tt0016572	2	Afortunado en amores	ES	\N	\N	\N	0
tt0016575	1	El héroe del batallón	ES	\N	\N	\N	0
tt0016597	4	Casi una señora	ES	\N	\N	\N	0
tt0016598	9	Aloma del Mar del Sur	ES	\N	\N	\N	0
tt0016601	5	Como un gentleman	ES	\N	\N	\N	0
tt0016603	5	La Venus americana	ES	\N	\N	\N	0
tt0016604	5	A orillas del Danubio	ES	\N	\N	\N	0
tt0016608	2	Los apuros de Octavio	ES	\N	imdbDisplay	\N	0
tt0016610	3	El caballero de Arizona	ES	\N	\N	\N	0
tt0016616	8	En pública subasta	ES	\N	\N	\N	0
tt0016617	4	Las novias de un soltero	ES	\N	\N	\N	0
tt0016620	2	Bajo las nieblas de Asturias	ES	\N	imdbDisplay	\N	0
tt0016624	1	El bandido de la sierra	ES	\N	imdbDisplay	\N	0
tt0016627	14	El caballero del amor	ES	\N	\N	\N	0
tt0016628	5	La Barrera	ES	\N	\N	\N	0
tt0016629	3	El murciélago	ES	\N	\N	\N	0
tt0016630	20	El boxeador	ES	\N	\N	\N	0
tt0016630	26	El último round	ES	\N	\N	\N	0
tt0016634	13	Beau Geste	ES	\N	\N	\N	0
tt0016638	4	Reclutas a retaguardia	ES	\N	\N	\N	0
tt0016641	9	Ben Hur	ES	\N	\N	\N	0
tt0016642	11	Reina de Nueva York	ES	\N	imdbDisplay	\N	0
tt0016643	5	El fresco de las trincheras	ES	\N	\N	\N	0
tt0016652	8	Sangre de artista	ES	\N	imdbDisplay	\N	0
tt0016654	7	El pirata negro	ES	\N	imdbDisplay	\N	0
tt0016655	16	Maldad encubierta	ES	\N	\N	\N	0
tt0016657	5	El boxear de otros tiempos	ES	\N	\N	\N	0
tt0016658	7	La diosa ciega	ES	\N	\N	\N	0
tt0016664	4	El águila azul	ES	\N	\N	\N	0
tt0016667	10	El Barba Azul americano	ES	\N	\N	\N	0
tt0016669	9	Vida bohemia	ES	\N	imdbDisplay	\N	0
tt0016676	4	La montería salvaje	ES	\N	\N	\N	0
tt0016679	3	El lobo de mar	ES	\N	\N	\N	0
tt0016680	1	La tragedia del faro	ES	\N	\N	\N	0
tt0016685	4	Las huérfanas de Hollywood	ES	\N	imdbDisplay	\N	0
tt0016688	4	Ojos claros	ES	\N	\N	\N	0
tt0016690	12	La estudiante	ES	\N	imdbDisplay	\N	0
tt0016698	2	Buscando un tesoro	ES	\N	imdbDisplay	\N	0
tt0016705	9	La colegiala altiva	ES	\N	\N	\N	0
tt0016709	7	Carmen	ES	\N	imdbDisplay	\N	0
tt0016710	2	Carmiña, flor de Galicia	ES	\N	imdbDisplay	\N	0
tt0016712	2	Carolina, la niña de plata	ES	\N	imdbDisplay	\N	0
tt0016715	8	Boda convencional	ES	\N	\N	\N	0
tt0016716	6	De carbonero a gran señor	ES	\N	\N	\N	0
tt0016717	2	El caíd	ES	\N	imdbDisplay	\N	0
tt0016720	4	La gran carrera	ES	\N	\N	\N	0
tt0016721	1	La chica del gato	ES	\N	imdbDisplay	\N	0
tt0016729	3	La ciudad	ES	\N	imdbDisplay	\N	0
tt0016730	3	La hiedra	ES	\N	imdbDisplay	\N	0
tt0016734	6	Amor de estudiante	ES	\N	\N	\N	0
tt0016738	5	El conde Kostia	ES	\N	\N	\N	0
tt0016741	2	Corazones y aventuras	ES	\N	imdbDisplay	\N	0
tt0016742	1	Corazón de reina	ES	\N	imdbDisplay	\N	0
tt0016743	1	El cabo Catalina	ES	\N	imdbDisplay	\N	0
tt0016744	4	La hija de Valencia	ES	\N	\N	\N	0
tt0016751	2	El pirata de los dientes blancos	ES	\N	\N	\N	0
tt0016752	1	Los cuatro robinsones	ES	\N	imdbDisplay	\N	0
tt0016753	2	Cuento de lobos	ES	\N	imdbDisplay	\N	0
tt0016754	5	El rey del K.O.	ES	\N	imdbDisplay	\N	0
tt0016755	1	El cura de aldea	ES	\N	imdbDisplay	\N	0
tt0016761	1	Días de baile	ES	\N	\N	\N	0
tt0016762	10	Madres que bailan	ES	\N	\N	\N	0
tt0016783	2	El circo del diablo	ES	\N	\N	\N	0
tt0016799	7	Sin hogar y sin rumbo	ES	\N	imdbDisplay	\N	0
tt0016802	2	El rey de la perra chica	ES	\N	imdbDisplay	\N	0
tt0016804	10	Don Juan	ES	\N	imdbDisplay	\N	0
tt0016806	9	Don Quijote de la Mancha	ES	\N	imdbDisplay	\N	0
tt0016812	1	La duquesa de Buffalo	ES	\N	\N	\N	0
tt0016815	3	El águila del mar	ES	\N	\N	\N	0
tt0016823	5	La colina encantada	ES	\N	\N	\N	0
tt0016826	2	Ethel fue una mujer ingenua	ES	\N	imdbDisplay	\N	0
tt0016829	4	La comedia social	ES	\N	\N	\N	0
tt0016832	4	Cómicos que pasan	ES	\N	\N	\N	0
tt0016833	9	La elegante pecadora	ES	\N	\N	\N	0
tt0016834	1	Una extraña aventura de Luis Candelas	ES	\N	imdbDisplay	\N	0
tt0016844	9	Radiante juventud	ES	\N	\N	\N	0
tt0016847	8	Fausto	ES	\N	imdbDisplay	\N	0
tt0016852	2	Fiesta del árbol en el parque	ES	\N	imdbDisplay	\N	0
tt0016853	3	La quinta avenida	ES	\N	\N	\N	0
tt0016854	3	Hojas de parra	ES	\N	imdbDisplay	\N	0
tt0016871	7	Lindos modales	ES	\N	\N	\N	0
tt0016874	8	Los vencedores del fuego	ES	\N	\N	\N	0
tt0016876	3	El héroe de la escuadra	ES	\N	imdbDisplay	\N	0
tt0016878	1	La sirena del Yukón	ES	\N	imdbDisplay	\N	0
tt0016880	9	El bosque en llamas	ES	\N	imdbDisplay	\N	0
tt0016881	10	El grito de batalla	ES	\N	\N	\N	0
tt0016884	14	El demonio y la carne	ES	\N	imdbDisplay	\N	0
tt0016892	3	Esclavas de su vanidad	ES	\N	\N	\N	0
tt0016893	8	Ligeritas de cascos	ES	\N	\N	\N	0
tt0016895	21	Ay, mi madre	ES	\N	\N	\N	0
tt0016906	1	Frivolinas	ES	\N	imdbDisplay	\N	0
tt0016915	9	La violinista de Florencia	ES	\N	\N	\N	0
tt0016921	1	El gigoló	ES	\N	\N	\N	0
